id_noticia,author,category,target,full_num_tokens,full_pausality,full_emotiveness,full_diversity,full_verb_density,full_noun_density,full_adj_density,full_adv_density,full_pron_density,full_upper_case_density,full_avg_sentence_len,full_avg_word_len,trunc_num_tokens,trunc_pausality,trunc_emotiveness,trunc_diversity,trunc_verb_density,trunc_noun_density,trunc_adj_density,trunc_adv_density,trunc_pron_density,trunc_upper_case_density,trunc_avg_sentence_len,trunc_avg_word_len,dominio,year_publication,month_publication,link_density
1681,21,2,0,598,4.0,0.2727272727272727,0.4873294346978557,0.1120401337792642,0.1822742474916387,0.0351170568561872,0.0451505016722408,0.0234113712374581,0.0083612040133779,24.428571428571427,5.04093567251462,83,2.333333333333333,0.1071428571428571,0.6710526315789473,0.1325301204819277,0.2048192771084337,0.0240963855421686,0.0120481927710843,0.0,0.0240963855421686,25.33333333333333,5.342105263157895,9,2018,3,0.0
1682,789,0,0,2244,2.4596774193548385,0.3902439024390244,0.3178534571723426,0.1203208556149732,0.1902852049910873,0.0570409982174688,0.0641711229946524,0.0619429590017825,0.0057932263814616,15.629032258064516,4.65015479876161,161,2.7142857142857144,0.2941176470588235,0.7464788732394366,0.0807453416149068,0.2360248447204969,0.0434782608695652,0.0496894409937888,0.031055900621118,0.0124223602484472,20.285714285714285,4.97887323943662,9,2017,12,0.0
1683,417,2,0,1235,2.6785714285714284,0.1670886075949367,0.3902214022140221,0.1149797570850202,0.2048582995951417,0.0226720647773279,0.0307692307692307,0.0275303643724696,0.031578947368421,19.357142857142858,4.71309963099631,140,1.8571428571428568,0.0232558139534883,0.6299212598425197,0.1142857142857142,0.1928571428571428,0.0071428571428571,0.0,0.0071428571428571,0.0285714285714285,18.142857142857142,4.803149606299213,9,2017,6,0.0
1684,790,0,0,1254,2.689655172413793,0.1811414392059553,0.413855970829535,0.1068580542264752,0.2145135566188197,0.029505582137161,0.0287081339712918,0.0263157894736842,0.0103668261562998,18.91379310344828,4.8577939835916135,132,1.5,0.2448979591836734,0.6,0.0909090909090909,0.2803030303030303,0.0681818181818181,0.0227272727272727,0.0,0.0075757575757575,15.0,4.858333333333333,9,2018,1,0.0
1685,791,1,0,403,3.25,0.2,0.5751445086705202,0.0818858560794044,0.1910669975186104,0.0272952853598014,0.0272952853598014,0.0173697270471464,0.0124069478908188,21.625,5.03757225433526,104,4.5,0.12,0.6046511627906976,0.0576923076923076,0.1826923076923076,0.0192307692307692,0.0096153846153846,0.0384615384615384,0.0,21.5,4.546511627906977,5,2017,1,0.0
1686,219,2,0,1095,3.4444444444444446,0.2536443148688047,0.4781682641107561,0.1050228310502283,0.2082191780821917,0.0474885844748858,0.0319634703196347,0.0264840182648401,0.010958904109589,20.866666666666667,5.1554845580404685,242,3.4,0.2105263157894736,0.6201923076923077,0.0909090909090909,0.2231404958677686,0.0454545454545454,0.0206611570247933,0.0330578512396694,0.012396694214876,20.8,4.980769230769231,9,2017,1,0.0
1687,283,0,0,579,3.84,0.1483870967741935,0.491701244813278,0.0932642487046632,0.1744386873920552,0.0207253886010362,0.0189982728842832,0.0259067357512953,0.0224525043177892,19.28,4.79045643153527,95,3.6666666666666665,0.0,0.7534246575342466,0.0947368421052631,0.1578947368421052,0.0,0.0,0.0105263157894736,0.0421052631578947,12.166666666666666,4.876712328767123,9,2017,1,0.0
1688,219,2,0,751,3.6774193548387095,0.1751152073732718,0.4638364779874214,0.1051930758988016,0.1837549933422103,0.0252996005326231,0.0252996005326231,0.0372836218375499,0.0159786950732356,20.516129032258064,5.069182389937107,153,3.375,0.2,0.6190476190476191,0.130718954248366,0.196078431372549,0.0392156862745098,0.0261437908496732,0.0392156862745098,0.0065359477124183,15.75,5.325396825396825,9,2017,4,0.0
1689,214,0,0,310,2.642857142857143,0.0930232558139534,0.5441176470588235,0.0870967741935483,0.1903225806451612,0.0032258064516129,0.0225806451612903,0.0225806451612903,0.0258064516129032,19.428571428571427,4.819852941176471,100,2.25,0.1379310344827586,0.6043956043956044,0.11,0.18,0.01,0.03,0.05,0.02,22.75,4.406593406593407,9,2017,1,0.0
1690,792,1,0,3100,2.004424778761062,0.3101092896174863,0.376275028333963,0.0680645161290322,0.1680645161290322,0.0525806451612903,0.0206451612903225,0.0190322580645161,0.0019354838709677,11.712389380530974,4.851907820173782,141,1.8,0.5,0.6422764227642277,0.0425531914893617,0.0992907801418439,0.0638297872340425,0.0070921985815602,0.0283687943262411,0.0,12.3,5.040650406504065,20,2017,1,0.0
1691,422,2,0,2025,2.3983050847457625,0.3035993740219092,0.424468696151637,0.1135802469135802,0.2019753086419753,0.0350617283950617,0.0607407407407407,0.0419753086419753,0.008395061728395,14.754237288135592,4.99253302699598,200,2.4166666666666665,0.3015873015873015,0.6491228070175439,0.105,0.21,0.03,0.065,0.035,0.005,14.25,4.988304093567251,9,2018,1,0.0
1692,219,2,0,994,3.073170731707317,0.2310469314079422,0.4913494809688581,0.0875251509054326,0.1911468812877263,0.039235412474849,0.0251509054325955,0.0261569416498993,0.0150905432595573,21.146341463414632,4.925028835063437,125,2.571428571428572,0.1724137931034483,0.6915887850467289,0.064,0.168,0.024,0.016,0.024,0.048,15.285714285714286,4.532710280373832,9,2017,1,0.0
1693,793,1,0,2668,3.940170940170941,0.2146666666666666,0.3975521305530372,0.0693403298350824,0.2117691154422788,0.0408545727136431,0.0194902548725637,0.0138680659670164,0.0164917541229385,18.85470085470085,4.621486854034451,201,3.909090909090909,0.1864406779661017,0.7088607594936709,0.0845771144278607,0.208955223880597,0.0398009950248756,0.0149253731343283,0.0149253731343283,0.0298507462686567,14.363636363636363,4.753164556962025,9,2017,6,0.0
1694,1,1,0,498,2.875,0.1818181818181818,0.5280373831775701,0.1044176706827309,0.1827309236947791,0.0120481927710843,0.0401606425702811,0.0502008032128514,0.0100401606425702,17.833333333333332,4.586448598130841,141,2.5,0.175,0.5867768595041323,0.0851063829787234,0.1985815602836879,0.0141843971631205,0.0354609929078014,0.0141843971631205,0.0141843971631205,15.125,4.892561983471074,9,2018,3,0.0
1695,794,2,0,1619,2.371794871794872,0.1631477927063339,0.4431263084438241,0.1050030883261272,0.2168004941321803,0.0315009264978381,0.0210006176652254,0.0284126003705991,0.0092649783817171,18.371794871794872,4.680390788555478,157,3.142857142857143,0.1666666666666666,0.6666666666666666,0.10828025477707,0.2356687898089172,0.0318471337579617,0.0254777070063694,0.0318471337579617,0.0127388535031847,19.285714285714285,4.562962962962963,9,2017,12,0.0
1696,795,2,0,1982,2.5463917525773194,0.3297546012269938,0.3631639722863741,0.1109989909182643,0.2179616548940464,0.0554994954591321,0.0529767911200807,0.0383451059535822,0.0020181634712411,17.855670103092784,4.9139722863741335,146,2.555555555555556,0.2653061224489796,0.6666666666666666,0.1095890410958904,0.2260273972602739,0.047945205479452,0.0410958904109589,0.0136986301369863,0.0,13.666666666666666,4.991869918699187,21,2018,3,0.0
1697,796,0,0,797,2.156862745098039,0.1831501831501831,0.4227405247813411,0.1718946047678795,0.1706398996235884,0.0200752823086574,0.0426599749058971,0.0727728983688833,0.0037641154328732,13.450980392156865,4.323615160349855,97,2.2,0.1142857142857142,0.6744186046511628,0.1443298969072164,0.2164948453608247,0.0103092783505154,0.0309278350515463,0.0309278350515463,0.0206185567010309,17.2,4.441860465116279,9,2017,12,0.0
1698,246,1,0,1598,3.208333333333333,0.2602996254681648,0.3425797503467406,0.0844806007509386,0.2496871088861076,0.0707133917396746,0.016270337922403,0.0100125156445556,0.023153942428035,30.041666666666668,5.504854368932039,43,3.5,0.3333333333333333,0.9166666666666666,0.0465116279069767,0.1627906976744186,0.0697674418604651,0.0,0.0,0.0232558139534883,18.0,5.194444444444445,5,2018,3,0.0
1699,214,2,0,1500,3.037974683544304,0.4534883720930232,0.4908657664813344,0.1066666666666666,0.18,0.07,0.06,0.0386666666666666,0.0053333333333333,15.936708860759492,5.016679904686259,153,2.2222222222222223,0.5581395348837209,0.7669172932330827,0.1045751633986928,0.1764705882352941,0.0980392156862745,0.0588235294117647,0.0457516339869281,0.0,14.77777777777778,5.037593984962406,9,2017,9,0.0
1700,214,0,0,2263,3.2523364485981308,0.3285917496443812,0.4137931034482758,0.1109147149801148,0.1997348652231551,0.0649580203269995,0.0371188687582854,0.0335837384003535,0.0061864781263809,17.88785046728972,5.26123301985371,208,2.076923076923077,0.46875,0.712707182320442,0.110576923076923,0.1971153846153846,0.0625,0.0817307692307692,0.0384615384615384,0.0,13.923076923076923,4.895027624309392,9,2017,8,0.0
1701,797,2,0,1699,2.318840579710145,0.2948275862068965,0.3699609882964889,0.1477339611536197,0.1936433195997645,0.0459093584461447,0.0547380812242495,0.0735726898175397,0.0011771630370806,22.28985507246377,4.6697009102730815,111,2.2,0.3529411764705882,0.76,0.1081081081081081,0.1981981981981982,0.063063063063063,0.045045045045045,0.063063063063063,0.009009009009009,20.0,5.22,9,2017,6,0.0
1702,219,0,0,373,2.8823529411764706,0.2912621359223301,0.5356037151702786,0.0697050938337801,0.2064343163538874,0.0428954423592493,0.0375335120643431,0.0107238605898123,0.0134048257372654,19.0,4.953560371517028,111,1.7142857142857142,0.3333333333333333,0.6767676767676768,0.063063063063063,0.1801801801801801,0.036036036036036,0.045045045045045,0.0,0.027027027027027,14.142857142857142,4.808080808080808,9,2017,12,0.0
1703,38,2,0,696,1.836734693877551,0.230392156862745,0.5891089108910891,0.1091954022988505,0.1839080459770115,0.0229885057471264,0.0445402298850574,0.0301724137931034,0.0560344827586206,12.36734693877551,5.003300330033003,204,2.1818181818181817,0.2459016393442623,0.6444444444444445,0.0980392156862745,0.2009803921568627,0.0245098039215686,0.0490196078431372,0.0196078431372549,0.034313725490196,16.363636363636363,5.122222222222222,5,2018,3,0.0
1704,798,0,0,532,3.4545454545454546,0.1724137931034483,0.4945054945054945,0.0789473684210526,0.1936090225563909,0.0225563909774436,0.0244360902255639,0.0131578947368421,0.0206766917293233,20.681818181818183,5.118681318681318,147,3.8333333333333335,0.0869565217391304,0.5806451612903226,0.0680272108843537,0.2448979591836734,0.0136054421768707,0.0136054421768707,0.0068027210884353,0.0204081632653061,20.666666666666668,5.080645161290323,9,2018,2,0.0
1705,529,2,0,1005,2.6610169491525424,0.274914089347079,0.5371900826446281,0.1144278606965174,0.1751243781094527,0.0368159203980099,0.0427860696517412,0.0398009950248756,0.0039800995024875,14.35593220338983,4.674144037780401,94,2.125,0.0833333333333333,0.8181818181818182,0.1595744680851064,0.2234042553191489,0.0212765957446808,0.0106382978723404,0.0212765957446808,0.0,9.625,5.155844155844156,18,2015,4,0.0
1706,799,1,0,1666,2.36144578313253,0.2268041237113402,0.3955071477195371,0.1296518607442977,0.21968787515006,0.0366146458583433,0.0426170468187274,0.0510204081632653,0.0024009603841536,17.698795180722893,4.976174268209666,185,1.7272727272727273,0.1486486486486486,0.6686746987951807,0.1135135135135135,0.2864864864864865,0.054054054054054,0.0054054054054054,0.054054054054054,0.0054054054054054,15.090909090909092,5.463855421686747,9,2017,10,0.0
1707,221,2,0,243,2.833333333333333,0.125,0.5336538461538461,0.0946502057613168,0.2345679012345679,0.0123456790123456,0.0288065843621399,0.0246913580246913,0.0082304526748971,17.333333333333332,5.057692307692308,151,2.857142857142857,0.125,0.5648854961832062,0.0662251655629139,0.2516556291390728,0.0066225165562913,0.0331125827814569,0.0264900662251655,0.0132450331125827,18.714285714285715,5.1679389312977095,9,2017,1,0.0
1708,800,0,0,1920,1.792207792207792,0.3452566096423017,0.3962264150943396,0.134375,0.2005208333333333,0.0697916666666666,0.0458333333333333,0.0458333333333333,0.0078125,10.668831168831169,4.913572732805843,364,3.642857142857143,0.3442622950819672,0.5686900958466453,0.1126373626373626,0.2225274725274725,0.0796703296703296,0.0357142857142857,0.0219780219780219,0.0082417582417582,22.357142857142858,4.964856230031949,12,2018,3,0.0
1709,607,0,0,589,3.5416666666666665,0.1868131868131868,0.4731610337972167,0.0797962648556876,0.2292020373514431,0.0356536502546689,0.0220713073005093,0.0135823429541595,0.0169779286926994,20.95833333333333,5.027833001988071,24,1.0,0.0,0.9523809523809524,0.1666666666666666,0.2916666666666667,0.0,0.0,0.0,0.0,7.0,4.857142857142857,9,2017,7,0.0
1710,801,0,0,1821,2.880952380952381,0.2582322357019064,0.4454314720812182,0.1059857221306974,0.2108731466227347,0.0378912685337726,0.043931905546403,0.0329489291598023,0.0137287204832509,18.761904761904763,4.91243654822335,218,2.4,0.3088235294117647,0.654639175257732,0.0642201834862385,0.2477064220183486,0.0412844036697247,0.055045871559633,0.0137614678899082,0.0412844036697247,19.4,4.922680412371134,21,2017,12,0.0
1711,802,3,0,2483,2.787401574803149,0.2250922509225092,0.3961466165413533,0.103503826016915,0.2239226741844543,0.0342327829238824,0.0394683850181232,0.0298026580749093,0.0080547724526782,16.755905511811022,4.980263157894737,199,4.375,0.144927536231884,0.6097560975609756,0.0753768844221105,0.271356783919598,0.0251256281407035,0.0251256281407035,0.0100502512562814,0.0201005025125628,20.5,5.0426829268292686,9,2017,6,0.0
1712,214,0,0,1100,3.163265306122449,0.2404692082111437,0.4486772486772487,0.109090909090909,0.2009090909090909,0.0454545454545454,0.029090909090909,0.0418181818181818,0.0036363636363636,19.285714285714285,4.975661375661376,129,2.5,0.2142857142857142,0.7192982456140351,0.1162790697674418,0.2093023255813953,0.0465116279069767,0.0232558139534883,0.0387596899224806,0.0,19.0,5.096491228070176,9,2018,1,0.0
1713,803,2,0,3136,3.114503816793893,0.1591422121896162,0.257059039237257,0.0768494897959183,0.2056760204081632,0.0220025510204081,0.0229591836734693,0.0124362244897959,0.0047831632653061,20.81679389312977,4.388338833883388,256,2.230769230769231,0.1860465116279069,0.5506607929515418,0.09375,0.2421875,0.03125,0.03125,0.015625,0.0,17.46153846153846,4.4449339207048455,9,2018,2,0.0
1714,804,2,0,1482,3.227272727272727,0.2310838445807771,0.443217665615142,0.1349527665317139,0.1950067476383266,0.039136302294197,0.0371120107962213,0.0593792172739541,0.0047233468286099,19.21212121212121,4.727917981072555,228,3.3,0.2727272727272727,0.6564102564102564,0.1491228070175438,0.1885964912280701,0.0570175438596491,0.0350877192982456,0.0614035087719298,0.0043859649122807,19.5,4.7846153846153845,9,2017,8,0.0
1715,805,1,0,718,2.511111111111111,0.3125,0.5274542429284526,0.1155988857938718,0.1740947075208913,0.0487465181058495,0.0417827298050139,0.0417827298050139,0.0181058495821727,13.355555555555556,4.976705490848586,229,3.0,0.125,0.5751295336787565,0.0960698689956331,0.1834061135371179,0.0349344978165938,0.0,0.0131004366812227,0.0393013100436681,16.083333333333332,4.896373056994818,20,2017,1,0.0
1716,806,0,0,1961,2.419642857142857,0.2232011747430249,0.4156305506216696,0.1290158082610912,0.2182559918408975,0.0433452320244773,0.0341662417134115,0.0367159612442631,0.0081591024987251,15.080357142857142,5.096506808762581,233,1.7692307692307692,0.2658227848101265,0.5285714285714286,0.0858369098712446,0.2532188841201717,0.0515021459227467,0.03862660944206,0.0085836909871244,0.0085836909871244,16.153846153846153,4.738095238095238,9,2018,2,0.0
1717,807,0,0,1751,2.375,0.4042145593869732,0.431011826544021,0.1136493432324386,0.1844660194174757,0.0553969160479725,0.0651056539120502,0.0611079383209594,0.0079954311821816,15.854166666666666,4.695795006570302,163,2.111111111111111,0.25,0.7152777777777778,0.1411042944785276,0.2269938650306748,0.0490797546012269,0.0429447852760736,0.0245398773006134,0.0,16.0,5.111111111111111,9,2017,4,0.0
1718,21,2,0,821,2.4390243902439024,0.216867469879518,0.5638888888888889,0.1023142509135201,0.2009744214372716,0.0377588306942752,0.028014616321559,0.0243605359317904,0.0182704019488428,17.5609756097561,4.647222222222222,205,2.6,0.2153846153846154,0.6703910614525139,0.1219512195121951,0.1951219512195122,0.0439024390243902,0.024390243902439,0.0097560975609756,0.0195121951219512,17.9,4.804469273743017,9,2018,3,0.0
1719,21,1,0,973,3.425,0.2894736842105263,0.4934131736526946,0.0894141829393627,0.2230215827338129,0.0585817060637204,0.0318602261048304,0.0246659815005138,0.0,20.875,5.01437125748503,82,2.0,0.2916666666666667,0.6944444444444444,0.0975609756097561,0.1951219512195122,0.073170731707317,0.0121951219512195,0.0,0.0,14.4,5.041666666666667,9,2018,3,0.0
1720,808,1,0,1313,3.145454545454545,0.2219626168224299,0.4223002633889376,0.1256664127951256,0.2003046458492003,0.0396039603960396,0.0327494287890327,0.0426504188880426,0.0091393754760091,20.70909090909091,4.949956101843722,311,3.0,0.1616161616161616,0.5698529411764706,0.1286173633440514,0.1897106109324758,0.0321543408360128,0.0192926045016077,0.0385852090032154,0.0128617363344051,20.923076923076923,5.202205882352941,9,2017,12,0.0
1721,21,2,0,923,3.918918918918919,0.2116040955631399,0.4646074646074646,0.1083423618634886,0.209100758396533,0.0444203683640303,0.0227518959913326,0.0487540628385698,0.0043336944745395,21.0,5.168597168597168,120,4.25,0.25,0.5825242718446602,0.0916666666666666,0.2416666666666666,0.0666666666666666,0.0166666666666666,0.025,0.0,25.75,5.427184466019417,9,2017,6,0.0
1722,734,2,0,1100,3.071428571428572,0.2666666666666666,0.4250269687162891,0.1118181818181818,0.2154545454545454,0.0463636363636363,0.0409090909090909,0.0318181818181818,0.0072727272727272,16.553571428571427,4.921251348435814,170,2.272727272727273,0.3214285714285714,0.6344827586206897,0.1117647058823529,0.2176470588235294,0.0352941176470588,0.0705882352941176,0.0411764705882352,0.0117647058823529,13.181818181818182,5.020689655172414,9,2017,6,0.0
1723,809,0,0,973,3.225,0.4416058394160584,0.4644549763033175,0.0842754367934224,0.197327852004111,0.0760534429599177,0.0483042137718396,0.0411099691675231,0.0051387461459403,21.1,5.093601895734597,253,3.2,0.3972602739726027,0.5972850678733032,0.075098814229249,0.2134387351778656,0.067193675889328,0.0474308300395256,0.0395256916996047,0.0079051383399209,22.1,4.619909502262443,5,2018,3,0.0
1724,21,1,0,797,2.35,0.2345679012345679,0.5754985754985755,0.1066499372647427,0.1982434127979924,0.041405269761606,0.0301129234629861,0.0200752823086574,0.0175658720200752,17.55,4.910256410256411,152,1.3636363636363635,0.425531914893617,0.7299270072992701,0.0921052631578947,0.2171052631578947,0.0723684210526315,0.0592105263157894,0.0263157894736842,0.0131578947368421,12.454545454545457,4.678832116788321,9,2017,10,0.0
1725,742,0,0,621,4.0,0.2352941176470588,0.6122840690978887,0.0756843800322061,0.1980676328502415,0.038647342995169,0.0257648953301127,0.0354267310789049,0.003220611916264,22.65217391304348,4.775431861804223,106,6.5,0.1666666666666666,0.7419354838709677,0.0754716981132075,0.2075471698113207,0.0188679245283018,0.0283018867924528,0.0188679245283018,0.0,46.5,4.913978494623656,18,2018,2,0.0
1726,551,0,0,991,5.0,0.2651757188498402,0.4564705882352941,0.1231079717457114,0.1927346115035318,0.0474268415741675,0.036326942482341,0.0322906155398587,0.0100908173562058,30.357142857142858,5.2564705882352944,216,2.7,0.1212121212121212,0.5925925925925926,0.0972222222222222,0.2083333333333333,0.0324074074074074,0.0046296296296296,0.0324074074074074,0.0138888888888888,18.9,5.222222222222222,9,2017,7,0.0
1727,810,1,0,786,2.918918918918919,0.1434782608695652,0.5215453194650818,0.1030534351145038,0.1895674300254453,0.0216284987277353,0.0203562340966921,0.0165394402035623,0.0279898218829516,18.18918918918919,4.858841010401188,177,4.0,0.14,0.6274509803921569,0.0903954802259887,0.192090395480226,0.0338983050847457,0.0056497175141242,0.0112994350282485,0.03954802259887,25.5,4.967320261437909,21,2017,1,0.0
1728,107,1,0,423,2.117647058823529,0.3529411764705882,0.5064935064935064,0.1134751773049645,0.2080378250591016,0.0780141843971631,0.0354609929078014,0.0212765957446808,0.0047281323877068,22.647058823529413,5.135064935064935,135,1.4285714285714286,0.3571428571428571,0.656,0.1185185185185185,0.1925925925925926,0.0888888888888888,0.0222222222222222,0.0148148148148148,0.0074074074074074,17.857142857142858,5.2,16,2017,3,0.0
1729,811,2,0,1553,2.875,0.3460764587525151,0.4444444444444444,0.1068898905344494,0.2131358660656793,0.065035415325177,0.0457179652285898,0.0321957501609787,0.0083708950418544,21.375,4.921783625730995,121,2.0,0.2444444444444444,0.7339449541284404,0.0991735537190082,0.2727272727272727,0.0661157024793388,0.024793388429752,0.0165289256198347,0.0082644628099173,18.166666666666668,5.027522935779817,23,2016,12,0.0
1730,408,2,0,848,2.9148936170212765,0.3870967741935484,0.5726375176304654,0.1025943396226415,0.1898584905660377,0.070754716981132,0.0424528301886792,0.035377358490566,0.017688679245283,15.085106382978724,4.984485190409027,239,3.0,0.3125,0.71,0.0836820083682008,0.1841004184100418,0.0502092050209205,0.0334728033472803,0.0418410041841004,0.0,15.384615384615383,4.86,28,2018,3,0.0
1731,812,0,0,2259,2.6015625,0.3347222222222222,0.3331600831600831,0.115095174856131,0.2036299247454626,0.0548915449313855,0.0517928286852589,0.0579902611775121,0.0022133687472332,15.03125,4.83004158004158,215,6.5,0.1940298507462686,0.6534090909090909,0.0930232558139534,0.2186046511627907,0.041860465116279,0.0186046511627906,0.0232558139534883,0.0,29.33333333333333,5.005681818181818,5,2018,2,0.0
1732,470,1,0,986,2.5625,0.2658227848101265,0.4408352668213457,0.0821501014198783,0.2383367139959432,0.0527383367139959,0.0324543610547667,0.0152129817444219,0.0060851926977687,17.958333333333332,4.919953596287703,395,2.55,0.1969696969696969,0.5348837209302325,0.0886075949367088,0.2455696202531645,0.0379746835443038,0.0278481012658227,0.010126582278481,0.0075949367088607,17.2,5.1773255813953485,9,2018,3,0.0
1733,813,0,0,1486,2.153061224489796,0.3604395604395604,0.4254317111459968,0.1096904441453566,0.19650067294751,0.0605652759084791,0.0497981157469717,0.0437415881561238,0.0047106325706594,13.0,4.960753532182103,165,2.0,0.320754716981132,0.6821192052980133,0.0909090909090909,0.2303030303030303,0.0666666666666666,0.0363636363636363,0.0303030303030303,0.0242424242424242,21.571428571428573,5.09271523178808,9,2017,9,0.0
1734,417,2,0,1841,3.0121951219512195,0.2264462809917355,0.3709981167608286,0.115697990222705,0.2129277566539923,0.0456273764258555,0.028788701792504,0.0347637153720803,0.0081477457903313,19.42682926829268,5.236032642812304,106,2.6,0.15625,0.6989247311827957,0.1037735849056603,0.1981132075471698,0.0283018867924528,0.0188679245283018,0.0188679245283018,0.0,18.6,5.645161290322581,9,2018,1,0.0
1735,808,1,0,1189,2.6,0.2891246684350133,0.5093228655544652,0.1169049621530698,0.2001682085786375,0.0496215306980656,0.0420521446593776,0.0302775441547518,0.0151387720773759,15.676923076923076,4.989205103042198,212,2.583333333333333,0.2571428571428571,0.6961325966850829,0.1179245283018868,0.2122641509433962,0.0613207547169811,0.0235849056603773,0.0471698113207547,0.0141509433962264,15.083333333333334,4.972375690607735,9,2017,8,0.0
1736,814,0,0,777,2.833333333333333,0.2030651340996168,0.4508928571428571,0.1209781209781209,0.2149292149292149,0.0373230373230373,0.0308880308880308,0.0231660231660231,0.0283140283140283,18.666666666666668,5.087797619047619,130,3.6,0.1818181818181818,0.6607142857142857,0.1461538461538461,0.1923076923076923,0.0384615384615384,0.023076923076923,0.0076923076923076,0.0384615384615384,22.4,5.258928571428571,5,2016,5,0.0
1737,625,1,0,729,3.71875,0.2552083333333333,0.458128078817734,0.1165980795610425,0.1467764060356653,0.0246913580246913,0.0425240054869684,0.0589849108367626,0.0082304526748971,19.03125,4.706075533661741,149,2.875,0.2432432432432432,0.6190476190476191,0.1140939597315436,0.1342281879194631,0.0335570469798657,0.0268456375838926,0.0536912751677852,0.0067114093959731,15.75,4.817460317460317,9,2017,4,0.0
1738,21,0,0,821,2.4651162790697674,0.1984435797665369,0.5672268907563025,0.1023142509135201,0.2107186358099878,0.0353227771010962,0.0267965895249695,0.0158343483556638,0.0121802679658952,16.6046511627907,4.705882352941177,156,1.75,0.2830188679245283,0.7111111111111111,0.1282051282051282,0.2115384615384615,0.0512820512820512,0.0448717948717948,0.032051282051282,0.0128205128205128,11.25,4.948148148148148,9,2018,2,0.0
1739,815,2,0,410,2.1818181818181817,0.2121212121212121,0.518005540166205,0.0951219512195122,0.2268292682926829,0.0341463414634146,0.0341463414634146,0.0365853658536585,0.0121951219512195,16.40909090909091,4.698060941828255,108,2.4,0.1388888888888889,0.6041666666666666,0.0925925925925925,0.2407407407407407,0.0185185185185185,0.0277777777777777,0.0462962962962962,0.0185185185185185,19.2,4.541666666666667,9,2018,3,0.0
1740,486,3,0,1034,3.25,0.2978056426332288,0.519650655021834,0.1005802707930367,0.2079303675048356,0.0541586073500967,0.0377176015473887,0.0386847195357833,0.011605415860735,25.444444444444443,5.104803493449782,499,3.3125,0.2795031055900621,0.6031390134529148,0.1182364729458917,0.2044088176352705,0.0440881763527054,0.0460921843687374,0.0440881763527054,0.0160320641282565,27.875,5.100896860986548,6,2018,3,0.0
1741,214,1,0,1326,3.25,0.4469914040114613,0.4698162729658792,0.0867269984917043,0.1764705882352941,0.0701357466063348,0.0475113122171945,0.0384615384615384,0.0030165912518853,20.410714285714285,5.00087489063867,86,2.5,0.64,0.6842105263157895,0.0697674418604651,0.2209302325581395,0.127906976744186,0.0581395348837209,0.0465116279069767,0.0,19.0,4.789473684210527,9,2018,3,0.0
1742,214,2,0,2727,2.5,0.3499392466585662,0.3238331268071045,0.1122112211221122,0.1895856252291896,0.0524385771910524,0.0531719838650531,0.0583058305830583,0.0128346167950128,19.84426229508197,4.843866171003717,122,2.5,0.2790697674418604,0.7589285714285714,0.0983606557377049,0.2540983606557377,0.081967213114754,0.0163934426229508,0.0081967213114754,0.0,28.0,5.357142857142857,9,2017,1,0.0
1743,816,1,0,755,2.794117647058824,0.1778656126482213,0.471927162367223,0.1271523178807947,0.2079470198675496,0.0264900662251655,0.0331125827814569,0.047682119205298,0.0026490066225165,19.38235294117647,4.679817905918058,174,2.857142857142857,0.1698113207547169,0.6038961038961039,0.1091954022988505,0.1954022988505747,0.028735632183908,0.0229885057471264,0.0517241379310344,0.0,22.0,4.876623376623376,9,2018,3,0.0
1744,817,1,0,801,2.4444444444444446,0.1830985915492957,0.4681159420289855,0.1173533083645443,0.2372034956304619,0.0349563046192259,0.0299625468164794,0.0524344569288389,0.0012484394506866,15.333333333333334,4.791304347826087,156,3.4285714285714284,0.1111111111111111,0.5984848484848485,0.1346153846153846,0.2115384615384615,0.0064102564102564,0.032051282051282,0.0576923076923076,0.0064102564102564,18.857142857142858,4.742424242424242,9,2018,2,0.0
1745,21,0,0,926,2.280701754385965,0.2635379061371841,0.5685534591194968,0.0896328293736501,0.2095032397408207,0.0431965442764578,0.0356371490280777,0.029157667386609,0.0140388768898488,13.947368421052632,4.916981132075471,164,2.333333333333333,0.2448979591836734,0.6853146853146853,0.0914634146341463,0.2073170731707317,0.048780487804878,0.024390243902439,0.0365853658536585,0.0,15.88888888888889,5.314685314685315,9,2018,2,0.0
1746,94,2,0,2224,2.59375,0.2283163265306122,0.4148936170212766,0.1092625899280575,0.2432553956834532,0.0445143884892086,0.0359712230215827,0.0283273381294964,0.0058453237410071,20.5625,4.993920972644377,496,2.7777777777777777,0.2716763005780346,0.4750593824228028,0.125,0.2237903225806451,0.0604838709677419,0.034274193548387,0.0282258064516129,0.002016129032258,15.592592592592592,5.076009501187649,5,2017,5,0.0
1747,219,0,0,947,2.9574468085106385,0.2245614035087719,0.4473358116480793,0.1077085533262935,0.1932418162618796,0.0263991552270327,0.041182682154171,0.0369588173178458,0.0052798310454065,17.170212765957448,4.869888475836431,200,3.0,0.2,0.5647058823529412,0.12,0.18,0.03,0.03,0.02,0.01,17.0,4.752941176470588,9,2017,1,0.0
