id_noticia,target,trunc_num_tokens,trunc_pausality,trunc_emotiveness,trunc_diversity,trunc_verb_density,trunc_noun_density,trunc_adj_density,trunc_adv_density,trunc_pron_density,trunc_upper_case_density,trunc_avg_sentence_len,trunc_avg_word_len,link_density
2906,0,133,2.25,0.2553191489361702,0.7304347826086957,0.1052631578947368,0.2481203007518796,0.0451127819548872,0.0451127819548872,0.0225563909774436,0.0225563909774436,14.375,5.104347826086957,0.0
2907,0,211,3.0,0.1587301587301587,0.592391304347826,0.1042654028436018,0.1943127962085308,0.0189573459715639,0.0284360189573459,0.0284360189573459,0.0094786729857819,20.444444444444443,5.233695652173913,0.0
2908,0,415,2.473684210526316,0.2907801418439716,0.5706521739130435,0.1060240963855421,0.2337349397590361,0.0674698795180722,0.0313253012048192,0.0337349397590361,0.0096385542168674,19.36842105263158,4.894021739130435,0.0
2909,0,18,1.5,0.1428571428571428,1.0,0.1666666666666666,0.2222222222222222,0.0555555555555555,0.0,0.0555555555555555,0.0555555555555555,7.5,5.133333333333334,0.0
2910,0,169,3.8,0.325,0.7066666666666667,0.0473372781065088,0.1893491124260355,0.0414201183431952,0.0355029585798816,0.0118343195266272,0.0177514792899408,30.0,5.1466666666666665,0.0
2911,0,217,3.111111111111111,0.171875,0.582010582010582,0.0875576036866359,0.2073732718894009,0.0184331797235023,0.032258064516129,0.0506912442396313,0.032258064516129,21.0,4.71957671957672,0.0
2912,0,213,2.75,0.4807692307692308,0.6777777777777778,0.0938967136150234,0.1502347417840375,0.0657276995305164,0.0516431924882629,0.0234741784037558,0.0093896713615023,15.0,4.694444444444445,0.0
2913,0,90,3.0,0.12,0.6410256410256411,0.0888888888888888,0.1888888888888888,0.0111111111111111,0.0222222222222222,0.0222222222222222,0.0333333333333333,19.5,5.0256410256410255,0.0
2914,0,133,2.5,0.1,0.6101694915254238,0.1052631578947368,0.1954887218045112,0.0075187969924812,0.0225563909774436,0.0225563909774436,0.037593984962406,19.666666666666668,5.059322033898305,0.0
2915,0,128,2.333333333333333,0.3809523809523809,0.7192982456140351,0.0703125,0.2578125,0.09375,0.03125,0.0390625,0.0,19.0,5.307017543859649,0.0
2916,0,226,1.9166666666666667,0.1111111111111111,0.5270935960591133,0.1548672566371681,0.2035398230088495,0.0221238938053097,0.0176991150442477,0.0309734513274336,0.0265486725663716,16.916666666666668,5.458128078817734,0.0
2917,0,164,3.8333333333333335,0.1818181818181818,0.6950354609929078,0.1219512195121951,0.2134146341463414,0.048780487804878,0.0121951219512195,0.0182926829268292,0.0121951219512195,23.5,5.425531914893617,0.0
2918,0,166,2.2857142857142856,0.1276595744680851,0.6933333333333334,0.0843373493975903,0.1987951807228915,0.0120481927710843,0.0240963855421686,0.0301204819277108,0.0120481927710843,21.428571428571427,5.213333333333333,0.0
2919,0,77,3.0,0.05,0.6615384615384615,0.0649350649350649,0.1948051948051948,0.0129870129870129,0.0,0.0259740259740259,0.0259740259740259,16.25,4.969230769230769,0.0
2920,0,122,2.0,0.1666666666666666,0.6111111111111112,0.1147540983606557,0.180327868852459,0.040983606557377,0.0081967213114754,0.0163934426229508,0.0081967213114754,15.428571428571429,5.324074074074074,0.0
2921,0,162,2.375,0.0943396226415094,0.5244755244755245,0.0987654320987654,0.228395061728395,0.0185185185185185,0.0123456790123456,0.0185185185185185,0.037037037037037,17.875,5.174825174825175,0.0
2922,0,89,2.5,0.1428571428571428,0.6708860759493671,0.0674157303370786,0.247191011235955,0.0337078651685393,0.0112359550561797,0.0112359550561797,0.0337078651685393,19.75,5.405063291139241,0.0
2923,0,111,1.5714285714285714,0.0,0.67,0.1351351351351351,0.2162162162162162,0.0,0.0,0.018018018018018,0.027027027027027,14.285714285714286,5.43,0.0
2924,0,57,4.0,0.0,0.8222222222222222,0.1403508771929824,0.1578947368421052,0.0,0.0,0.0,0.0526315789473684,15.0,5.111111111111111,0.0
2925,0,114,2.4285714285714284,0.1764705882352941,0.6804123711340206,0.1228070175438596,0.175438596491228,0.0350877192982456,0.0175438596491228,0.043859649122807,0.0087719298245614,13.857142857142858,5.360824742268041,0.0
2926,0,154,3.571428571428572,0.1521739130434782,0.5813953488372093,0.1103896103896103,0.1883116883116883,0.0259740259740259,0.0194805194805194,0.0519480519480519,0.0324675324675324,18.428571428571427,5.1395348837209305,0.0
2927,0,104,2.0,0.0789473684210526,0.648936170212766,0.0961538461538461,0.2692307692307692,0.0288461538461538,0.0,0.0384615384615384,0.0,18.8,4.893617021276596,0.0
2928,0,110,1.75,0.303030303030303,0.78125,0.1,0.2,0.0454545454545454,0.0454545454545454,0.0272727272727272,0.0181818181818181,12.0,5.0,0.0
2929,0,77,1.2857142857142858,0.1363636363636363,0.7352941176470589,0.0649350649350649,0.2207792207792207,0.0259740259740259,0.0129870129870129,0.0129870129870129,0.0259740259740259,9.714285714285714,4.161764705882353,0.0
2930,0,84,2.4,0.3333333333333333,0.6944444444444444,0.1309523809523809,0.1904761904761904,0.0119047619047619,0.0952380952380952,0.0476190476190476,0.0,14.4,4.166666666666667,0.0
2931,0,64,2.25,0.3571428571428571,0.7818181818181819,0.046875,0.171875,0.046875,0.03125,0.0,0.015625,13.75,4.781818181818182,0.0
2932,0,107,1.5,0.2647058823529412,0.7789473684210526,0.1121495327102803,0.205607476635514,0.0560747663551401,0.02803738317757,0.0467289719626168,0.0093457943925233,11.875,4.71578947368421,0.0
2933,0,107,2.142857142857143,0.1538461538461538,0.6630434782608695,0.1401869158878504,0.2242990654205607,0.0467289719626168,0.0093457943925233,0.0186915887850467,0.0,13.142857142857142,5.217391304347826,0.0
2934,0,136,2.4285714285714284,0.217391304347826,0.5882352941176471,0.1544117647058823,0.1838235294117647,0.0294117647058823,0.0441176470588235,0.0073529411764705,0.0073529411764705,17.0,4.722689075630252,0.0
2935,0,123,2.111111111111111,0.3947368421052631,0.7692307692307693,0.0975609756097561,0.2113821138211382,0.0975609756097561,0.024390243902439,0.032520325203252,0.016260162601626,11.555555555555555,5.048076923076923,0.0
2936,0,62,2.0,0.2105263157894736,0.7407407407407407,0.0967741935483871,0.2096774193548387,0.032258064516129,0.032258064516129,0.032258064516129,0.0161290322580645,13.5,4.962962962962963,0.0
2937,0,115,2.0,0.1621621621621621,0.6116504854368932,0.0695652173913043,0.2521739130434782,0.0521739130434782,0.0,0.008695652173913,0.008695652173913,17.166666666666668,5.038834951456311,0.0
2938,0,125,2.125,0.024390243902439,0.5185185185185185,0.08,0.248,0.0,0.008,0.0,0.0,13.5,4.398148148148148,0.0
2939,0,235,2.4545454545454546,0.2025316455696202,0.5961538461538461,0.1148936170212766,0.2212765957446808,0.0595744680851063,0.0085106382978723,0.051063829787234,0.0042553191489361,18.90909090909091,5.009615384615385,0.0
2940,0,78,2.5,0.0769230769230769,0.6911764705882353,0.1282051282051282,0.2051282051282051,0.0128205128205128,0.0128205128205128,0.0512820512820512,0.0128205128205128,17.0,4.352941176470588,0.0
2941,0,92,2.5,0.1363636363636363,0.7012987012987013,0.1195652173913043,0.1195652173913043,0.0108695652173913,0.0217391304347826,0.0760869565217391,0.0108695652173913,12.833333333333334,4.35064935064935,0.0
2942,0,194,4.5,0.2830188679245283,0.7544910179640718,0.1030927835051546,0.1701030927835051,0.0309278350515463,0.0463917525773195,0.0618556701030927,0.0103092783505154,27.83333333333333,5.25748502994012,0.0
2943,0,171,2.3,0.1636363636363636,0.6621621621621622,0.087719298245614,0.2339181286549707,0.0292397660818713,0.023391812865497,0.023391812865497,0.0116959064327485,14.8,5.22972972972973,0.0
2944,0,176,2.1818181818181817,0.2830188679245283,0.6710526315789473,0.1079545454545454,0.1931818181818181,0.0511363636363636,0.034090909090909,0.0454545454545454,0.0113636363636363,13.818181818181818,4.519736842105263,0.0
2945,0,142,3.0,0.25,0.6614173228346457,0.1197183098591549,0.2183098591549295,0.056338028169014,0.028169014084507,0.028169014084507,0.0140845070422535,25.4,5.25984251968504,0.0
2946,0,148,2.625,0.2,0.6692913385826772,0.0878378378378378,0.25,0.054054054054054,0.0135135135135135,0.0,0.0135135135135135,15.875,5.377952755905512,0.0
2947,0,185,3.4285714285714284,0.1186440677966101,0.6770186335403726,0.0864864864864864,0.2324324324324324,0.0216216216216216,0.0162162162162162,0.0162162162162162,0.0108108108108108,23.0,4.745341614906832,0.0
2948,0,147,2.4285714285714284,0.0681818181818181,0.6,0.0884353741496598,0.2108843537414966,0.0,0.0204081632653061,0.0068027210884353,0.0340136054421768,18.571428571428573,4.6692307692307695,0.0
2949,0,169,4.6,0.1794871794871795,0.7191780821917808,0.0650887573964497,0.165680473372781,0.0355029585798816,0.0059171597633136,0.0177514792899408,0.029585798816568,29.2,5.376712328767123,0.0
2950,0,159,3.142857142857143,0.0416666666666666,0.5109489051094891,0.0314465408805031,0.270440251572327,0.0062893081761006,0.0062893081761006,0.0,0.0377358490566037,19.571428571428573,5.138686131386861,0.0
2951,0,82,2.0,0.36,0.8194444444444444,0.0975609756097561,0.2073170731707317,0.048780487804878,0.0609756097560975,0.0365853658536585,0.0,14.4,4.75,0.0
2952,0,90,2.0,0.24,0.7560975609756098,0.0555555555555555,0.2222222222222222,0.0555555555555555,0.0111111111111111,0.0111111111111111,0.0111111111111111,20.5,4.914634146341464,0.0
2953,0,130,4.0,0.1454545454545454,0.6271186440677966,0.0923076923076923,0.3307692307692307,0.0538461538461538,0.0076923076923076,0.0153846153846153,0.0076923076923076,39.333333333333336,5.813559322033898,0.0
2954,0,114,1.6,0.2162162162162162,0.660377358490566,0.0701754385964912,0.2543859649122807,0.0614035087719298,0.0087719298245614,0.0175438596491228,0.0263157894736842,21.2,4.943396226415095,0.0
2955,0,79,1.8,0.1818181818181818,0.6857142857142857,0.1392405063291139,0.2784810126582278,0.0759493670886076,0.0,0.0,0.0,14.0,5.385714285714286,0.0
2956,0,158,3.75,0.2777777777777778,0.7272727272727273,0.0696202531645569,0.1582278481012658,0.0379746835443038,0.0253164556962025,0.0443037974683544,0.0189873417721519,35.75,4.573426573426573,0.0
2957,0,125,1.4444444444444444,0.2244897959183673,0.7589285714285714,0.088,0.304,0.064,0.024,0.008,0.016,12.444444444444445,4.866071428571429,0.0
2958,0,86,1.5,0.0625,0.675,0.0930232558139534,0.2790697674418604,0.0232558139534883,0.0,0.0116279069767441,0.0,20.0,4.8375,0.0
2959,0,144,4.833333333333333,0.2702702702702703,0.6434782608695652,0.0763888888888889,0.1805555555555555,0.0416666666666666,0.0277777777777777,0.0138888888888888,0.0069444444444444,19.166666666666668,5.060869565217391,0.0
2960,0,142,2.2222222222222223,0.1333333333333333,0.7295081967213115,0.1267605633802817,0.1901408450704225,0.0352112676056338,0.0070422535211267,0.0422535211267605,0.0140845070422535,13.555555555555555,5.204918032786885,0.0
2961,0,163,2.6,0.0491803278688524,0.5912408759124088,0.0797546012269938,0.294478527607362,0.0061349693251533,0.0122699386503067,0.0368098159509202,0.0368098159509202,13.7,4.905109489051095,0.0
2962,0,172,1.9,0.1632653061224489,0.6209150326797386,0.0988372093023255,0.1860465116279069,0.0290697674418604,0.0174418604651162,0.0116279069767441,0.0174418604651162,15.3,4.895424836601308,0.0
2963,0,214,2.4166666666666665,0.2580645161290322,0.5675675675675675,0.0747663551401869,0.2149532710280373,0.0560747663551401,0.0186915887850467,0.0093457943925233,0.0093457943925233,15.416666666666666,4.648648648648648,0.0
2964,0,142,2.833333333333333,0.1224489795918367,0.608,0.1338028169014084,0.2112676056338028,0.028169014084507,0.0140845070422535,0.0422535211267605,0.0422535211267605,20.83333333333333,5.032,0.0
2965,0,384,4.153846153846154,0.202020202020202,0.5636363636363636,0.0729166666666666,0.1848958333333333,0.0286458333333333,0.0234375,0.0078125,0.0234375,25.384615384615383,4.966666666666667,0.0
2966,0,236,2.9,0.2957746478873239,0.6231884057971014,0.1016949152542373,0.1991525423728813,0.0466101694915254,0.0423728813559322,0.0381355932203389,0.0042372881355932,20.7,5.135265700483092,0.0
2967,0,108,2.1666666666666665,0.1666666666666666,0.6947368421052632,0.1388888888888889,0.1944444444444444,0.0555555555555555,0.0,0.037037037037037,0.0092592592592592,15.833333333333334,4.852631578947369,0.0
2968,0,168,3.4285714285714284,0.2884615384615384,0.6458333333333334,0.0952380952380952,0.2142857142857142,0.0595238095238095,0.0297619047619047,0.0535714285714285,0.0,20.571428571428573,4.451388888888889,0.0
2969,0,136,2.875,0.1463414634146341,0.5929203539823009,0.1029411764705882,0.1985294117647058,0.0147058823529411,0.0294117647058823,0.0441176470588235,0.0147058823529411,14.125,4.893805309734513,0.0
2970,0,204,1.75,0.1833333333333333,0.5526315789473685,0.0931372549019607,0.2009803921568627,0.0147058823529411,0.0392156862745098,0.0245098039215686,0.034313725490196,23.75,4.894736842105263,0.0
2971,0,307,2.6875,0.2688172043010752,0.5075757575757576,0.1140065146579804,0.1889250814332247,0.019543973941368,0.0618892508143322,0.0260586319218241,0.019543973941368,16.5,4.8106060606060606,0.0
2972,0,144,4.0,0.1666666666666666,0.5666666666666667,0.0416666666666666,0.2083333333333333,0.0416666666666666,0.0,0.0069444444444444,0.0138888888888888,20.0,5.291666666666667,0.0
2973,0,196,2.75,0.2545454545454545,0.6839080459770115,0.086734693877551,0.1938775510204081,0.0459183673469387,0.0255102040816326,0.0255102040816326,0.010204081632653,21.75,5.080459770114943,0.0
2974,0,240,2.333333333333333,0.225,0.6462264150943396,0.1125,0.2208333333333333,0.025,0.05,0.025,0.0041666666666666,17.666666666666668,4.9245283018867925,0.0
2975,0,345,2.571428571428572,0.2232142857142857,0.5792880258899676,0.1130434782608695,0.2115942028985507,0.0434782608695652,0.0289855072463768,0.0231884057971014,0.017391304347826,22.071428571428573,5.171521035598706,0.0
2976,0,146,2.833333333333333,0.119047619047619,0.6666666666666666,0.0753424657534246,0.2123287671232876,0.0273972602739726,0.0068493150684931,0.0136986301369863,0.0136986301369863,21.5,4.682170542635659,0.0
2977,0,137,2.375,0.0697674418604651,0.6610169491525424,0.0802919708029197,0.2335766423357664,0.0145985401459854,0.0072992700729927,0.0218978102189781,0.0072992700729927,14.75,4.457627118644068,0.0
2978,0,233,2.375,0.2666666666666666,0.6869158878504673,0.055793991416309,0.2660944206008583,0.0643776824034334,0.0214592274678111,0.0171673819742489,0.0128755364806866,26.75,5.327102803738318,0.0
2979,0,94,2.333333333333333,0.2758620689655172,0.7125,0.1170212765957446,0.1914893617021276,0.0425531914893617,0.0425531914893617,0.0744680851063829,0.0,13.333333333333334,4.1375,0.0
2980,0,226,3.857142857142857,0.2459016393442623,0.6231155778894473,0.0929203539823008,0.1769911504424778,0.0486725663716814,0.0176991150442477,0.0221238938053097,0.0176991150442477,28.428571428571427,4.954773869346734,0.0
2981,0,117,2.25,0.1666666666666666,0.7222222222222222,0.094017094017094,0.2649572649572649,0.0427350427350427,0.017094017094017,0.0085470085470085,0.0,27.0,5.361111111111111,0.0
2982,0,79,3.25,0.1363636363636363,0.803030303030303,0.0886075949367088,0.189873417721519,0.0379746835443038,0.0,0.0253164556962025,0.0379746835443038,16.5,4.636363636363637,0.0
2983,0,243,4.111111111111111,0.1692307692307692,0.6019417475728155,0.0699588477366255,0.1975308641975308,0.0329218106995884,0.0123456790123456,0.0082304526748971,0.0329218106995884,22.88888888888889,4.888349514563107,0.0
2984,0,176,1.5714285714285714,0.1206896551724138,0.577922077922078,0.1079545454545454,0.2215909090909091,0.034090909090909,0.0056818181818181,0.0227272727272727,0.0909090909090909,11.0,4.824675324675325,0.0
2985,0,133,2.4285714285714284,0.1282051282051282,0.603448275862069,0.0676691729323308,0.225563909774436,0.0150375939849624,0.0225563909774436,0.037593984962406,0.0,16.571428571428573,4.741379310344827,0.0
2986,0,118,2.375,0.1818181818181818,0.7272727272727273,0.1610169491525423,0.211864406779661,0.0508474576271186,0.0169491525423728,0.059322033898305,0.0169491525423728,12.375,5.545454545454546,0.0
2987,0,247,2.2,0.3333333333333333,0.6666666666666666,0.1336032388663967,0.2186234817813765,0.0647773279352226,0.0526315789473684,0.0445344129554655,0.0080971659919028,22.5,5.017777777777778,0.0
2988,0,384,2.12,0.324074074074074,0.5377643504531722,0.1145833333333333,0.1666666666666666,0.0442708333333333,0.046875,0.03125,0.0078125,13.24,4.861027190332326,0.0
2989,0,210,4.166666666666667,0.38,0.7243243243243244,0.0666666666666666,0.1714285714285714,0.0523809523809523,0.0380952380952381,0.0714285714285714,0.0095238095238095,30.83333333333333,5.162162162162162,0.0
2990,0,147,1.4545454545454546,0.2037037037037037,0.7709923664122137,0.1156462585034013,0.2517006802721088,0.0544217687074829,0.0204081632653061,0.0272108843537414,0.0,11.909090909090908,4.809160305343512,0.0
2991,0,347,5.0,0.3023255813953488,0.6064981949458483,0.100864553314121,0.1469740634005763,0.0547550432276657,0.0201729106628242,0.0345821325648415,0.0288184438040345,19.785714285714285,4.736462093862816,0.0
2992,0,269,3.0,0.2083333333333333,0.5909090909090909,0.0594795539033457,0.20817843866171,0.0297397769516728,0.0260223048327137,0.0185873605947955,0.0,26.88888888888889,5.330578512396694,0.0
2993,0,202,3.1,0.1833333333333333,0.6198830409356725,0.0841584158415841,0.2128712871287128,0.0396039603960396,0.0148514851485148,0.0247524752475247,0.0099009900990099,17.1,5.105263157894737,0.0
2994,0,146,2.2222222222222223,0.238095238095238,0.7301587301587301,0.0890410958904109,0.1986301369863013,0.0273972602739726,0.0410958904109589,0.0342465753424657,0.0342465753424657,14.0,4.674603174603175,0.0
2995,0,211,2.333333333333333,0.217391304347826,0.5526315789473685,0.1137440758293838,0.2132701421800948,0.0379146919431279,0.0331753554502369,0.0236966824644549,0.0047393364928909,21.11111111111111,5.231578947368421,0.0
2996,0,270,3.642857142857143,0.1686746987951807,0.6027397260273972,0.0851851851851851,0.2222222222222222,0.037037037037037,0.0148148148148148,0.0222222222222222,0.0185185185185185,15.642857142857142,5.0091324200913245,0.0
2997,0,138,3.333333333333333,0.1590909090909091,0.6101694915254238,0.1159420289855072,0.2028985507246377,0.0289855072463768,0.0217391304347826,0.0289855072463768,0.0,19.666666666666668,5.466101694915254,0.0
2998,0,107,2.6,0.0588235294117647,0.5957446808510638,0.1214953271028037,0.1962616822429906,0.0186915887850467,0.0,0.02803738317757,0.0093457943925233,18.8,5.074468085106383,0.0
2999,0,215,3.083333333333333,0.1904761904761904,0.6292134831460674,0.1162790697674418,0.1767441860465116,0.0325581395348837,0.0232558139534883,0.0372093023255813,0.0093023255813953,14.833333333333334,4.758426966292135,0.0
3000,0,97,3.0,0.0666666666666666,0.6951219512195121,0.1134020618556701,0.1958762886597938,0.0,0.0206185567010309,0.0206185567010309,0.0,16.4,5.2682926829268295,0.0
3001,0,153,1.4444444444444444,0.2363636363636363,0.7642857142857142,0.1372549019607843,0.2222222222222222,0.0130718954248366,0.0718954248366013,0.0326797385620915,0.0065359477124183,15.555555555555555,4.7785714285714285,0.0
3002,0,128,1.5,0.3181818181818182,0.7899159663865546,0.1328125,0.2109375,0.046875,0.0625,0.0703125,0.0,19.83333333333333,4.907563025210084,0.0
3003,0,183,3.555555555555556,0.18,0.5960264900662252,0.0765027322404371,0.1967213114754098,0.0437158469945355,0.0054644808743169,0.0054644808743169,0.0163934426229508,16.77777777777778,4.781456953642384,0.0
3004,0,108,1.625,0.3611111111111111,0.7894736842105263,0.1018518518518518,0.2314814814814814,0.0648148148148148,0.0555555555555555,0.037037037037037,0.0,11.875,4.831578947368421,0.0
3005,0,136,4.333333333333333,0.0666666666666666,0.6818181818181818,0.1323529411764706,0.1985294117647058,0.0073529411764705,0.0147058823529411,0.0367647058823529,0.0,18.33333333333333,5.0181818181818185,0.0
3006,0,484,2.423076923076923,0.2957746478873239,0.5225653206650831,0.0950413223140495,0.1983471074380165,0.0413223140495867,0.0454545454545454,0.0351239669421487,0.0206611570247933,16.192307692307693,4.831353919239905,0.0
3007,0,250,3.1,0.1829268292682926,0.589041095890411,0.132,0.196,0.04,0.02,0.02,0.036,21.9,5.118721461187215,0.0
3008,0,393,1.8214285714285716,0.2340425531914893,0.5789473684210527,0.1119592875318066,0.2468193384223918,0.0407124681933842,0.0432569974554707,0.0254452926208651,0.0330788804071246,12.214285714285714,5.073099415204679,0.0
3009,0,143,2.7777777777777777,0.1020408163265306,0.6271186440677966,0.1048951048951049,0.2377622377622377,0.0209790209790209,0.0139860139860139,0.0419580419580419,0.0139860139860139,13.11111111111111,5.177966101694915,0.0
3010,0,90,1.6666666666666667,0.088235294117647,0.6875,0.1,0.2777777777777778,0.0222222222222222,0.0111111111111111,0.0,0.0,13.333333333333334,5.1875,0.0
3011,0,124,2.2857142857142856,0.1891891891891892,0.6018518518518519,0.0967741935483871,0.2016129032258064,0.0403225806451612,0.0161290322580645,0.0161290322580645,0.032258064516129,15.428571428571429,5.287037037037037,0.0
3012,0,131,2.5,0.2,0.5945945945945946,0.0687022900763358,0.1603053435114503,0.0229007633587786,0.0229007633587786,0.0076335877862595,0.015267175572519,13.875,4.747747747747748,0.0
3013,0,125,4.8,0.1,0.6732673267326733,0.072,0.248,0.024,0.008,0.0,0.024,20.2,5.455445544554456,0.0
3014,0,112,1.25,0.125,0.6078431372549019,0.1339285714285714,0.2232142857142857,0.0267857142857142,0.0178571428571428,0.0,0.0714285714285714,12.75,5.166666666666667,0.0
3015,0,319,2.9285714285714284,0.1666666666666666,0.5719424460431655,0.0877742946708464,0.1755485893416928,0.0313479623824451,0.012539184952978,0.018808777429467,0.012539184952978,19.857142857142858,5.053956834532374,0.0
3016,0,144,2.571428571428572,0.0909090909090909,0.5555555555555556,0.0972222222222222,0.2083333333333333,0.0138888888888888,0.0138888888888888,0.0694444444444444,0.0555555555555555,18.0,4.7936507936507935,0.0
3017,0,331,2.1666666666666665,0.17,0.5273972602739726,0.1178247734138972,0.1842900302114803,0.0271903323262839,0.0241691842900302,0.0453172205438066,0.0,16.22222222222222,5.0479452054794525,0.0
3018,0,346,3.5,0.1238938053097345,0.5361842105263158,0.1127167630057803,0.2138728323699422,0.0173410404624277,0.0231213872832369,0.0173410404624277,0.0115606936416184,25.33333333333333,5.026315789473684,0.0
3019,0,116,2.1666666666666665,0.0857142857142857,0.6116504854368932,0.0862068965517241,0.2155172413793103,0.0258620689655172,0.0,0.0258620689655172,0.0258620689655172,17.166666666666668,5.048543689320389,0.0
3020,0,118,5.333333333333333,0.037037037037037,0.5392156862745098,0.0338983050847457,0.1949152542372881,0.0084745762711864,0.0,0.0,0.0084745762711864,34.0,5.117647058823529,0.0
3021,0,92,2.5,0.2142857142857142,0.7012987012987013,0.1195652173913043,0.1847826086956521,0.0543478260869565,0.0108695652173913,0.0108695652173913,0.0326086956521739,12.833333333333334,5.532467532467533,0.0
3022,0,217,2.7,0.2222222222222222,0.5421052631578948,0.0875576036866359,0.1612903225806451,0.0460829493087557,0.0092165898617511,0.0092165898617511,0.0092165898617511,19.0,4.752631578947368,0.0
3023,0,242,2.888888888888889,0.2602739726027397,0.6296296296296297,0.0909090909090909,0.2107438016528925,0.0454545454545454,0.0330578512396694,0.024793388429752,0.0082644628099173,24.0,4.828703703703703,0.0
3024,0,153,2.0,0.14,0.6370370370370371,0.0980392156862745,0.2287581699346405,0.0326797385620915,0.0130718954248366,0.0130718954248366,0.0326797385620915,15.0,4.6,0.0
3025,0,182,3.142857142857143,0.2790697674418604,0.69375,0.0659340659340659,0.1703296703296703,0.0549450549450549,0.0109890109890109,0.0054945054945054,0.0384615384615384,22.857142857142858,5.16875,0.0
3026,0,137,5.333333333333333,0.125,0.768595041322314,0.0875912408759124,0.2043795620437956,0.0218978102189781,0.0145985401459854,0.0218978102189781,0.0218978102189781,40.333333333333336,4.669421487603306,0.0
3027,0,114,2.0,0.1111111111111111,0.66,0.0526315789473684,0.2631578947368421,0.0263157894736842,0.0087719298245614,0.0087719298245614,0.0,14.285714285714286,5.47,0.0
3028,0,369,3.0,0.198019801980198,0.5121212121212121,0.086720867208672,0.1869918699186991,0.029810298102981,0.024390243902439,0.016260162601626,0.043360433604336,25.384615384615383,4.727272727272728,0.0
3029,0,186,2.888888888888889,0.2037037037037037,0.64375,0.086021505376344,0.2043010752688172,0.0268817204301075,0.032258064516129,0.0268817204301075,0.0,17.77777777777778,4.43125,0.0
3030,0,305,3.769230769230769,0.1666666666666666,0.5859375,0.1049180327868852,0.1901639344262295,0.0327868852459016,0.0163934426229508,0.0196721311475409,0.0262295081967213,19.692307692307693,5.20703125,0.0
3031,0,146,3.1666666666666665,0.25,0.7007874015748031,0.0547945205479452,0.136986301369863,0.0273972602739726,0.0205479452054794,0.0068493150684931,0.0273972602739726,21.166666666666668,5.25984251968504,0.0
3032,0,179,4.0,0.075,0.6645161290322581,0.0502793296089385,0.1731843575418994,0.0167597765363128,0.0,0.0111731843575419,0.0335195530726257,25.83333333333333,5.32258064516129,0.0
3033,0,178,1.8571428571428568,0.0754716981132075,0.6363636363636364,0.0505617977528089,0.247191011235955,0.0168539325842696,0.0056179775280898,0.0056179775280898,0.0112359550561797,23.571428571428573,4.872727272727273,0.0
3034,0,183,2.333333333333333,0.1071428571428571,0.5740740740740741,0.0765027322404371,0.2295081967213114,0.0218579234972677,0.0109289617486338,0.0163934426229508,0.0218579234972677,18.0,4.944444444444445,0.0
3035,0,167,2.111111111111111,0.1698113207547169,0.6148648648648649,0.1257485029940119,0.1916167664670658,0.0359281437125748,0.0179640718562874,0.0239520958083832,0.0419161676646706,16.444444444444443,5.412162162162162,0.0
3036,0,238,4.0,0.2456140350877192,0.6082474226804123,0.0588235294117647,0.180672268907563,0.0294117647058823,0.0294117647058823,0.0126050420168067,0.0378151260504201,17.636363636363637,5.211340206185567,0.0
3037,0,585,1.896551724137931,0.3903743315508021,0.5056603773584906,0.0991452991452991,0.2205128205128205,0.07008547008547,0.0547008547008547,0.0564102564102564,0.0,18.27586206896552,4.966037735849056,0.0
3038,0,145,3.333333333333333,0.1521739130434782,0.632,0.0827586206896551,0.2344827586206896,0.0206896551724137,0.0275862068965517,0.0137931034482758,0.0,20.83333333333333,4.664,0.0
3039,0,184,3.0,0.2272727272727272,0.68125,0.092391304347826,0.266304347826087,0.0652173913043478,0.0163043478260869,0.0380434782608695,0.0108695652173913,20.0,4.95625,0.0
3040,0,179,1.5454545454545454,0.2622950819672131,0.6728395061728395,0.0726256983240223,0.2681564245810056,0.0502793296089385,0.0391061452513966,0.0279329608938547,0.0111731843575419,14.727272727272728,4.9753086419753085,0.0
3041,0,186,3.4285714285714284,0.1228070175438596,0.5802469135802469,0.1021505376344086,0.2043010752688172,0.0268817204301075,0.010752688172043,0.032258064516129,0.0053763440860215,23.142857142857142,4.962962962962963,0.0
3042,0,155,3.1666666666666665,0.173076923076923,0.6544117647058824,0.1548387096774193,0.1806451612903225,0.0387096774193548,0.0193548387096774,0.0129032258064516,0.0516129032258064,22.666666666666668,4.919117647058823,0.0
3043,0,145,2.111111111111111,0.1951219512195122,0.6031746031746031,0.1310344827586207,0.1517241379310344,0.0137931034482758,0.0413793103448275,0.0275862068965517,0.0068965517241379,14.0,5.357142857142857,0.0
3044,0,121,4.0,0.1785714285714285,0.6857142857142857,0.0578512396694214,0.1735537190082644,0.024793388429752,0.0165289256198347,0.0330578512396694,0.024793388429752,26.25,4.961904761904762,0.0
3045,0,242,2.5454545454545454,0.1830985915492957,0.5700934579439252,0.0909090909090909,0.2024793388429752,0.024793388429752,0.0289256198347107,0.024793388429752,0.0289256198347107,19.454545454545453,5.158878504672897,0.0
3046,0,256,2.6,0.1388888888888889,0.5347826086956522,0.078125,0.203125,0.015625,0.0234375,0.015625,0.015625,23.0,4.921739130434783,0.0
3047,0,114,2.0,0.025,0.59,0.1052631578947368,0.2456140350877192,0.0,0.0087719298245614,0.043859649122807,0.0263157894736842,14.285714285714286,5.04,0.0
